Cosponsor,Date Cosponsored,bill,bill_name,congress,bio_url
"Rep. Torres, Norma J. [D-CA-35]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/norma-torres/T000474
"Rep. Gallego, Ruben [D-AZ-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ruben-gallego/G000574
"Rep. Garamendi, John [D-CA-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/john-garamendi/G000559
"Rep. Graham, Gwen [D-FL-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/gwen-graham/G000575
"Rep. Tonko, Paul [D-NY-20]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/paul-tonko/T000469
"Rep. Titus, Dina [D-NV-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/dina-titus/T000468
"Rep. Thompson, Mike [D-CA-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/mike-thompson/T000460
"Rep. Grijalva, Raul M. [D-AZ-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/raul-grijalva/G000551
"Rep. Gutierrez, Luis V. [D-IL-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/luis-gutierrez/G000535
"Rep. Hahn, Janice [D-CA-44]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/janice-hahn/H001063
"Rep. Hastings, Alcee L. [D-FL-20]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/alcee-hastings/H000324
"Rep. Heck, Denny [D-WA-10]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/denny-heck/H001064
"Rep. Higgins, Brian [D-NY-26]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/brian-higgins/H001038
"Rep. Himes, James A. [D-CT-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/james-himes/H001047
"Rep. Hinojosa, Ruben [D-TX-15]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ruben-hinojosa/H000636
"Rep. Honda, Michael M. [D-CA-17]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/michael-honda/H001034
"Rep. Hoyer, Steny H. [D-MD-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/steny-hoyer/H000874
"Rep. Huffman, Jared [D-CA-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jared-huffman/H001068
"Rep. Israel, Steve [D-NY-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/steve-israel/I000057
"Rep. Jackson Lee, Sheila [D-TX-18]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/sheila-jackson-lee/J000032
"Rep. Jeffries, Hakeem S. [D-NY-8]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/hakeem-jeffries/J000294
"Rep. Johnson, Eddie Bernice [D-TX-30]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/eddie-johnson/J000126
"Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/henry-johnson/J000288
"Rep. Kaptur, Marcy [D-OH-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/marcy-kaptur/K000009
"Rep. Keating, William R. [D-MA-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/william-keating/K000375
"Rep. Kelly, Robin L. [D-IL-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/robin-kelly/K000385
"Rep. Kennedy, Joseph P., III [D-MA-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/joseph-kennedy/K000379
"Rep. Kildee, Daniel T. [D-MI-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/daniel-kildee/K000380
"Rep. Kilmer, Derek [D-WA-6]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/derek-kilmer/K000381
"Rep. Kind, Ron [D-WI-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ron-kind/K000188
"Rep. Kirkpatrick, Ann [D-AZ-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ann-kirkpatrick/K000368
"Rep. Kuster, Ann M. [D-NH-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ann-kuster/K000382
"Rep. Langevin, James R. [D-RI-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/james-langevin/L000559
"Rep. Larsen, Rick [D-WA-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/rick-larsen/L000560
"Rep. Larson, John B. [D-CT-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/john-larson/L000557
"Rep. Lawrence, Brenda L. [D-MI-14]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/brenda-lawrence/L000581
"Rep. Lee, Barbara [D-CA-13]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/barbara-lee/L000551
"Rep. Levin, Sander M. [D-MI-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/sander-levin/L000263
"Rep. Lewis, John [D-GA-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/john-lewis/L000287
"Rep. Lieu, Ted [D-CA-33]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ted-lieu/L000582
"Rep. Takano, Mark [D-CA-41]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/mark-takano/T000472
"Rep. Loebsack, David [D-IA-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/david-loebsack/L000565
"Rep. Lofgren, Zoe [D-CA-19]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/zoe-lofgren/L000397
"Rep. Lowenthal, Alan S. [D-CA-47]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/alan-lowenthal/L000579
"Rep. Lowey, Nita M. [D-NY-17]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/nita-lowey/L000480
"Rep. Lujan, Ben Ray [D-NM-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ben-lujan/L000570
"Rep. Lujan Grisham, Michelle [D-NM-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/michelle-lujan-grisham/L000580
"Rep. Lynch, Stephen F. [D-MA-8]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/stephen-lynch/L000562
"Rep. Maloney, Carolyn B. [D-NY-12]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/carolyn-maloney/M000087
"Rep. Maloney, Sean Patrick [D-NY-18]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/sean-maloney/M001185
"Rep. McCollum, Betty [D-MN-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/betty-mccollum/M001143
"Rep. McDermott, Jim [D-WA-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jim-mcdermott/M000404
"Rep. McGovern, James P. [D-MA-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/james-mcgovern/M000312
"Rep. McNerney, Jerry [D-CA-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jerry-mcnerney/M001166
"Rep. Meeks, Gregory W. [D-NY-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/gregory-meeks/M001137
"Rep. Meng, Grace [D-NY-6]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/grace-meng/M001188
"Rep. Moore, Gwen [D-WI-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/gwen-moore/M001160
"Rep. Moulton, Seth [D-MA-6]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/seth-moulton/M001196
"Rep. Takai, Mark [D-HI-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/mark-takai/T000473
"Rep. Nadler, Jerrold [D-NY-10]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jerrold-nadler/N000002
"Rep. Napolitano, Grace F. [D-CA-32]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/grace-napolitano/N000179
"Rep. Swalwell, Eric [D-CA-15]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/eric-swalwell/S001193
"Rep. Nolan, Richard M. [D-MN-8]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/richard-nolan/N000127
"Rep. Norcross, Donald [D-NJ-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/donald-norcross/N000188
"Del. Norton, Eleanor Holmes [D-DC-At Large]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/eleanor-norton/N000147
"Rep. Speier, Jackie [D-CA-14]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jackie-speier/S001175
"Rep. Pallone, Frank, Jr. [D-NJ-6]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/frank-pallone/P000034
"Rep. Pascrell, Bill, Jr. [D-NJ-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/william-pascrell/P000096
"Rep. Payne, Donald M., Jr. [D-NJ-10]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/donald-payne/P000604
"Rep. Smith, Adam [D-WA-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/adam-smith/S000510
"Rep. Peters, Scott H. [D-CA-52]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/scott-peters/P000608
"Rep. Peterson, Collin C. [D-MN-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/collin-peterson/P000258
"Rep. Pingree, Chellie [D-ME-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/chellie-pingree/P000597
"Del. Plaskett, Stacey E. [D-VI-At Large]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/stacey-plaskett/P000610
"Rep. Pocan, Mark [D-WI-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/mark-pocan/P000607
"Rep. Polis, Jared [D-CO-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jared-polis/P000598
"Rep. Price, David E. [D-NC-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/david-price/P000523
"Rep. Quigley, Mike [D-IL-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/mike-quigley/Q000023
"Rep. Rangel, Charles B. [D-NY-13]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/charles-rangel/R000053
"Rep. Rice, Kathleen M. [D-NY-4]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/kathleen-rice/R000602
"Rep. Slaughter, Louise McIntosh [D-NY-25]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/louise-slaughter/S000480
"Rep. Roybal-Allard, Lucille [D-CA-40]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/lucille-roybal-allard/R000486
"Rep. Sinema, Kyrsten [D-AZ-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/kyrsten-sinema/S001191
"Rep. Sherman, Brad [D-CA-30]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/brad-sherman/S000344
"Rep. Sewell, Terri A. [D-AL-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/terri-sewell/S001185
"Rep. Ryan, Tim [D-OH-13]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/tim-ryan/R000577
"Rep. Sanchez, Linda T. [D-CA-38]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/linda-sanchez/S001156
"Rep. Sanchez, Loretta [D-CA-46]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/loretta-sanchez/S000030
"Rep. Sarbanes, John P. [D-MD-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/john-sarbanes/S001168
"Rep. Schakowsky, Janice D. [D-IL-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/janice-schakowsky/S001145
"Rep. Schiff, Adam B. [D-CA-28]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/adam-schiff/S001150
"Rep. Schrader, Kurt [D-OR-5]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/kurt-schrader/S001180
"Rep. Scott, David [D-GA-13]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/david-scott/S001157
"Rep. Scott, Robert C. ""Bobby"" [D-VA-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/robert-scott/S000185
"Rep. Serrano, Jose E. [D-NY-15]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/jose-serrano/S000248
"Rep. Fattah, Chaka [D-PA-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/chaka-fattah/F000043
"Rep. Blumenauer, Earl [D-OR-3]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/earl-blumenauer/B000574
"Rep. Ashford, Brad [D-NE-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/brad-ashford/A000373
"Rep. Bera, Ami [D-CA-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ami-bera/B001287
"Rep. Cartwright, Matt [D-PA-17]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/matt-cartwright/C001090
"Rep. Delaney, John K. [D-MD-6]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/john-delaney/D000620
"Rep. Gabbard, Tulsi [D-HI-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/tulsi-gabbard/G000571
"Rep. Green, Al [D-TX-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/al-green/G000553
"Rep. Green, Gene [D-TX-29]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/gene-green/G000410
"Rep. Perlmutter, Ed [D-CO-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/ed-perlmutter/P000593
"Rep. Sires, Albio [D-NJ-8]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/albio-sires/S001165
"Rep. Murphy, Patrick [D-FL-18]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/patrick-murphy/M001191
"Rep. Butterfield, G. K. [D-NC-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/g-k-butterfield/B001251
"Rep. Cardenas, Tony [D-CA-29]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/tony-cardenas/C001097
"Rep. Cohen, Steve [D-TN-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/steve-cohen/C001068
"Rep. Davis, Danny K. [D-IL-7]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/danny-davis/D000096
"Rep. Grayson, Alan [D-FL-9]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/alan-grayson/G000556
"Rep. Neal, Richard E. [D-MA-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/richard-neal/N000015
"Rep. Richmond, Cedric L. [D-LA-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/cedric-richmond/R000588
"Rep. Ruiz, Raul [D-CA-36]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/raul-ruiz/R000599
"Rep. Ruppersberger, C. A. Dutch [D-MD-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/c-a-ruppersberger/R000576
"Rep. Rush, Bobby L. [D-IL-1]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/bobby-rush/R000515
"Rep. Thompson, Bennie G. [D-MS-2]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/bennie-thompson/T000193
"Rep. Vela, Filemon [D-TX-34]*",3/25/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/filemon-vela/V000132
"Rep. Clay, Wm. Lacy [D-MO-1]",3/26/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/wm-clay/C001049
"Rep. Lipinski, Daniel [D-IL-3]",3/26/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/daniel-lipinski/L000563
"Resident Commissioner Pierluisi, Pedro R. [D-PR-At Large]",3/26/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/pedro-pierluisi/P000596
"Rep. Visclosky, Peter J. [D-IN-1]",4/13/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/peter-visclosky/V000108
"Rep. Welch, Peter [D-VT-At Large]",4/13/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/peter-welch/W000800
"Rep. O'Rourke, Beto [D-TX-16]",4/14/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/beto-o-rourke/O000170
"Del. Bordallo, Madeleine Z. [D-GU-At Large]",4/14/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/madeleine-bordallo/B001245
"Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]",4/14/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/gregorio-sablan/S001177
"Rep. Smith, Christopher H. [R-NJ-4]",4/14/2015,H.R.1619,Paycheck Fairness Act,114,https://www.congress.gov/member/christopher-smith/S000522
"Rep. Speier, Jackie [D-CA-14] ",,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/jackie-speier/S001175
"Rep. Boyle, Brendan F. [D-PA-13]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/brendan-boyle/B001296
"Rep. Bustos, Cheri [D-IL-17]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/cheri-bustos/B001286
"Rep. Cartwright, Matt [D-PA-17]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/matt-cartwright/C001090
"Rep. Castor, Kathy [D-FL-14]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/kathy-castor/C001066
"Rep. Costa, Jim [D-CA-16]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/jim-costa/C001059
"Rep. Chu, Judy [D-CA-27]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/judy-chu/C001080
"Rep. Delaney, John K. [D-MD-6]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/john-delaney/D000620
"Rep. DeSaulnier, Mark [D-CA-11]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/mark-desaulnier/D000623
"Rep. Dingell, Debbie [D-MI-12]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/debbie-dingell/D000624
"Rep. Frankel, Lois [D-FL-22]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/lois-frankel/F000462
"Rep. Grijalva, Raul M. [D-AZ-3]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/raul-grijalva/G000551
"Rep. Honda, Michael M. [D-CA-17]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/michael-honda/H001034
"Rep. Jackson Lee, Sheila [D-TX-18]*",6/4/2015,H.R.2680,HALT Campus Sexual Violence Act,114,https://www.congress.gov/member/sheila-jackson-lee/J000032
