representative,party,state,vote,session,roll_no,chamber,congress,bio_url
Culberson,Republican,Texas,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001048
Cummings,Democratic,Maryland,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000984
Davis (AL),Democratic,Alabama,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000602
Davis (CA),Democratic,California,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000598
Davis (IL),Democratic,Illinois,YEA,1,299,House,110,https://clerk.house.gov/members/D000096
Davis (KY),Republican,Kentucky,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000603
"Davis, David",Republican,Tennessee,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000606
"Davis, Jo Ann",Republican,Virginia,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000597
"Davis, Lincoln",Democratic,Tennessee,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000599
"Davis, Tom",Republican,Virginia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000136
Deal (GA),Republican,Georgia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000168
DeFazio,Democratic,Oregon,YEA,1,299,House,110,https://clerk.house.gov/members/D000191
DeGette,Democratic,Colorado,YEA,1,299,House,110,https://clerk.house.gov/members/D000197
Delahunt,Democratic,Massachusetts,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000210
DeLauro,Democratic,Connecticut,YEA,1,299,House,110,https://clerk.house.gov/members/D000216
Dent,Republican,Pennsylvania,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000604
"Diaz-Balart, L.",Republican,Florida,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000299
"Diaz-Balart, M.",Republican,Florida,YEA,1,299,House,110,https://clerk.house.gov/members/D000600
Dicks,Democratic,Washington,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000327
Dingell,Democratic,Michigan,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000355
Doggett,Democratic,Texas,YEA,1,299,House,110,https://clerk.house.gov/members/D000399
Donnelly,Democratic,Indiana,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000607
Doolittle,Republican,California,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000429
Doyle,Democratic,Pennsylvania,YEA,1,299,House,110,https://clerk.house.gov/members/D000482
Drake,Republican,Virginia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000605
Dreier,Republican,California,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000492
Duncan,Republican,Tennessee,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000533
Edwards,Democratic,Texas,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000063
Ehlers,Republican,Michigan,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000092
Ellison,Democratic,Minnesota,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000288
Ellsworth,Democratic,Indiana,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000289
Emanuel,Democratic,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000287
Emerson,Republican,Missouri,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000172
Engel,Democratic,New York,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000179
English (PA),Republican,Pennsylvania,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000187
Eshoo,Democratic,California,YEA,1,299,House,110,https://clerk.house.gov/members/E000215
Etheridge,Democratic,North Carolina,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000226
Everett,Republican,Alabama,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000268
Fallin,Republican,Oklahoma,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000453
Farr,Democratic,California,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000030
Fattah,Democratic,Pennsylvania,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000043
Feeney,Republican,Florida,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000447
Ferguson,Republican,New Jersey,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000443
Filner,Democratic,California,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000116
Flake,Republican,Arizona,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000444
Forbes,Republican,Virginia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000445
Fortenberry,Republican,Nebraska,NAY,1,299,House,110,https://clerk.house.gov/members/F000449
Fossella,Republican,New York,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000440
Foxx,Republican,North Carolina,NAY,1,299,House,110,https://clerk.house.gov/members/F000450
Frank (MA),Democratic,Massachusetts,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000339
Franks (AZ),Republican,Arizona,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000448
Frelinghuysen,Republican,New Jersey,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000372
Gallegly,Republican,California,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000021
Garrett (NJ),Republican,New Jersey,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000548
Gerlach,Republican,Pennsylvania,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000549
Giffords,Democratic,Arizona,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000554
Gilchrest,Republican,Maryland,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000180
Gillibrand,Democratic,New York,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000555
Gillmor,Republican,Ohio,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000210
Gingrey,Republican,Georgia,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000550
Gohmert,Republican,Texas,NAY,1,299,House,110,https://clerk.house.gov/members/G000552
Gonzalez,Democratic,Texas,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000544
Goode,Republican,Virginia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000280
Goodlatte,Republican,Virginia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000289
Gordon,Democratic,Tennessee,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000309
Granger,Republican,Texas,NAY,1,299,House,110,https://clerk.house.gov/members/G000377
Graves,Republican,Missouri,NOT VOTING,1,299,House,110,https://clerk.house.gov/members/G000546
"Green, Al",Democratic,Texas,YEA,1,299,House,110,https://clerk.house.gov/members/G000553
"Green, Gene",Democratic,Texas,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000410
Grijalva,Democratic,Arizona,YEA,1,299,House,110,https://clerk.house.gov/members/G000551
Gutierrez,Democratic,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000535
Hall (NY),Democratic,New York,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001039
Hall (TX),Republican,Texas,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000067
Hare,Democratic,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001040
Harman,Democratic,California,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000213
Hastert,Republican,Illinois,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000323
Hastings (FL),Democratic,Florida,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000324
Hastings (WA),Republican,Washington,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000329
Hayes,Republican,North Carolina,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001029
Heller,Republican,Nevada,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001041
Hensarling,Republican,Texas,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001036
Herger,Republican,California,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000528
Herseth Sandlin,Democratic,South Dakota,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001037
Higgins,Democratic,New York,YEA,1,299,House,110,https://clerk.house.gov/members/H001038
Hill,Democratic,Indiana,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001030
Hinchey,Democratic,New York,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000627
Hinojosa,Democratic,Texas,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000636
Hirono,Democratic,Hawaii,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001042
Hobson,Republican,Ohio,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000666
Hodes,Democratic,New Hampshire,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001043
Hoekstra,Republican,Michigan,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000676
Holden,Democratic,Pennsylvania,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000712
Holt,Democratic,New Jersey,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001032
Honda,Democratic,California,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001034
Hooley,Democratic,Oregon,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000762
Hoyer,Democratic,Maryland,YEA,1,299,House,110,https://clerk.house.gov/members/H000874
Hulshof,Republican,Missouri,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000948
Hunter,Republican,California,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000981
Inglis (SC),Republican,South Carolina,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=I000023
Inslee,Democratic,Washington,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=I000026
Israel,Democratic,New York,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=I000057
Issa,Republican,California,NAY,1,299,House,110,https://clerk.house.gov/members/I000056
Jackson (IL),Democratic,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000283
Jackson-Lee (TX),Democratic,Texas,YEA,1,299,House,110,https://clerk.house.gov/members/J000032
Jefferson,Democratic,Louisiana,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000070
Jindal,Republican,Louisiana,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000287
Johnson (GA),Democratic,Georgia,YEA,1,299,House,110,https://clerk.house.gov/members/J000288
Johnson (IL),Republican,Illinois,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000285
"Johnson, E. B.",Democratic,Texas,NOT VOTING,1,299,House,110,https://clerk.house.gov/members/J000126
"Johnson, Sam",Republican,Texas,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000174
Jones (NC),Republican,North Carolina,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000255
Jones (OH),Democratic,Ohio,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000284
Jordan,Republican,Ohio,NAY,1,299,House,110,https://clerk.house.gov/members/J000289
Kagen,Democratic,Wisconsin,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000365
Kanjorski,Democratic,Pennsylvania,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000008
Kaptur,Democratic,Ohio,YEA,1,299,House,110,https://clerk.house.gov/members/K000009
Keller,Republican,Florida,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000361
Kennedy,Democratic,Rhode Island,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000113
Kildee,Democratic,Michigan,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000172
Kilpatrick,Democratic,Michigan,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000180
Kind,Democratic,Wisconsin,YEA,1,299,House,110,https://clerk.house.gov/members/K000188
King (IA),Republican,Iowa,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000362
King (NY),Republican,New York,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000210
Kingston,Republican,Georgia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000220
Kirk,Republican,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000360
Klein (FL),Democratic,Florida,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000366
Kline (MN),Republican,Minnesota,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000363
Knollenberg,Republican,Michigan,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000288
Kucinich,Democratic,Ohio,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000336
Kuhl (NY),Republican,New York,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000364
LaHood,Republican,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000552
Lamborn,Republican,Colorado,NAY,1,299,House,110,https://clerk.house.gov/members/L000564
Lampson,Democratic,Texas,NOT VOTING,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000043
Langevin,Democratic,Rhode Island,YEA,1,299,House,110,https://clerk.house.gov/members/L000559
Lantos,Democratic,California,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000090
Larsen (WA),Democratic,Washington,YEA,1,299,House,110,https://clerk.house.gov/members/L000560
Larson (CT),Democratic,Connecticut,YEA,1,299,House,110,https://clerk.house.gov/members/L000557
Latham,Republican,Iowa,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000111
LaTourette,Republican,Ohio,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000553
Lee,Democratic,California,YEA,1,299,House,110,https://clerk.house.gov/members/L000551
Levin,Democratic,Michigan,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000263
Lewis (CA),Republican,California,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000274
Lewis (GA),Democratic,Georgia,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000287
Lewis (KY),Republican,Kentucky,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000293
Linder,Republican,Georgia,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000321
Lipinski,Democratic,Illinois,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000563
LoBiondo,Republican,New Jersey,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000554
Loebsack,Democratic,Iowa,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000565
"Lofgren, Zoe",Democratic,California,YEA,1,299,House,110,https://clerk.house.gov/members/L000397
Lowey,Democratic,New York,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000480
Lucas,Republican,Oklahoma,NAY,1,299,House,110,https://clerk.house.gov/members/L000491
"Lungren, Daniel E.",Republican,California,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000517
Lynch,Democratic,Massachusetts,YEA,1,299,House,110,https://clerk.house.gov/members/L000562
Mack,Republican,Florida,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001155
Mahoney (FL),Democratic,Florida,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001164
Maloney (NY),Democratic,New York,YEA,1,299,House,110,https://clerk.house.gov/members/M000087
Manzullo,Republican,Illinois,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001138
Marchant,Republican,Texas,NAY,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001158
Markey,Democratic,Massachusetts,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000133
Marshall,Democratic,Georgia,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001146
Matheson,Democratic,Utah,YEA,1,299,House,110,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001142
Matsui,Democratic,California,YEA,1,299,House,110,https://clerk.house.gov/members/M001163
McCarthy (CA),Republican,California,NAY,1,299,House,110,https://clerk.house.gov/members/M001165
